figure,config,environment,size,variant,iteration,iqm,ci_low,ci_high,reps
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,793,0.682505177343191,0.546365055536013,0.9180195875454539,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,803,0.6630919374303429,0.5474971117200483,0.8972387993429566,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,813,0.6288274270795593,0.5121301972343999,0.853641183963088,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,823,0.6251226366708145,0.49888590027783436,0.8968023749883455,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,833,0.6511657601312887,0.5218472467091572,0.8902355405210489,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,843,0.656398075682046,0.4694509004592231,0.9242784513953689,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,853,0.656097502401614,0.36462570812783895,0.8902108333301358,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,863,0.6252870909712022,0.3518528456923599,0.8761733241078238,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,873,0.6576577747605593,0.2845305072086111,0.8917583858606069,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,883,0.6910143293335237,0.21573575808946835,0.9121670414160272,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,893,0.6428098445957521,0.23752000481062033,0.8819079973566669,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,903,0.6691309973431041,0.2170675694467312,0.8863842882558237,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,913,0.6317499608624088,0.18908507542773853,0.8983700404091465,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,923,0.6472628789857556,0.26361031960425146,0.8570279558594734,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,933,0.6721683259391492,0.18791822568196995,0.9066351130558655,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,943,0.6736245311197582,0.29998220998177666,0.909502622109062,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,953,0.6818436208597762,0.28082558569699606,0.9049058718976969,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,963,0.6401023879215724,0.287104523961399,0.8840930917448017,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,973,0.6874509533207553,0.35103499178713554,0.8945056864070859,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,983,0.5785554842790576,0.33951489137829727,0.8872601950819972,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,993,0.6228286043477083,0.3943857518626164,0.8913379589062257,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim128,1000,0.6705176781016192,0.3477085927624895,0.8973000243833525,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,3,0.4225088907607386,0.37331934465708017,0.4921526962682199,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,13,0.45721062348360425,0.37805110944931103,0.5369652761472303,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,23,0.5513797175216945,0.515080536225987,0.6051280866313801,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,33,0.5925607592956682,0.5362720497704686,0.6302222818170269,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,43,0.6452681716157519,0.6195219961563417,0.6659525222569478,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,53,0.6673075673228647,0.640062156440787,0.7147465937025043,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,63,0.6816162143811804,0.6559325692907437,0.7656486510980655,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,73,0.693537329969419,0.6706451499923535,0.7863751940629752,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,83,0.7547899874700214,0.7084009639780294,0.881745167591845,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,93,0.7254943728029604,0.7029426384792504,0.8729299246002812,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,103,0.757582843413842,0.7328247503864587,0.8857650352485565,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,113,0.7394964443494376,0.7209821654174862,0.8930770356297236,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,123,0.7685139841286225,0.7312071860732242,0.9086677633065504,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,133,0.8241822920714089,0.7601014606537717,0.9351529656454298,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,143,0.8288391230231179,0.7783863551638245,0.937778859233954,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,153,0.8360016518819146,0.7761803099670148,0.9431273746786685,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,163,0.8475278029732202,0.7834835948573745,0.9644958243718019,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,173,0.8527052605229746,0.79044145218531,0.9431705417237218,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,183,0.8790037410239645,0.8341565043862157,0.9541442025193918,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,193,0.8679145287235327,0.799117874337678,0.9661337317179051,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,203,0.8835219834165629,0.8321238826361549,0.9779973665352207,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,213,0.8689498210141221,0.7720794292866904,0.9695985903363383,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,223,0.8964732113069855,0.8359574331638369,0.9769164703962291,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,233,0.8701459865016984,0.7772931852311235,0.9822601478600258,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,243,0.9085322171890476,0.8395153712575532,0.9883705006585979,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,253,0.9366118000085993,0.8685177515548524,0.9883266866493804,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,263,0.9099035596242618,0.83739539794511,0.9873010674705638,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,273,0.9010191221053265,0.8350620803619341,0.9796872155559796,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,283,0.9327662842064622,0.8659466789165199,0.9898448963624508,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,293,0.9144911076966652,0.8441185269841539,0.9732711066385082,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,303,0.9396065842982245,0.8792232043786621,0.9864177063061931,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,313,0.9546722528174639,0.8751811603864456,0.9815357353880089,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,323,0.9643737305488096,0.9215856112661883,0.9861529376471294,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,333,0.969638220453958,0.9108769578223078,0.9843359038794226,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,343,0.9747141673313457,0.9052244817980034,0.9829517461386438,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,353,0.9600671972036441,0.9248511151807868,0.9738919022420475,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,363,0.9764121368923872,0.948991875394816,0.9863164079634749,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,373,0.9636552198434996,0.927008661542689,0.9784966091151074,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,383,0.9642018561109732,0.9505999475752397,0.981772382481409,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,393,0.9672699361677582,0.9069567169467193,0.9794979478998548,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,403,0.9796897777620739,0.9446994719464956,0.9862809916631079,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,413,0.9681703100670876,0.9460396211612986,0.9864450964745943,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,423,0.9694114865900877,0.9431979678741608,0.9881858080651343,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,433,0.9730992179503599,0.9483564440083564,0.983368862033036,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,443,0.9604271173333531,0.8657847611716648,0.9832044155703198,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,453,0.9681499093204554,0.8535932045876784,0.9831006098852084,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,463,0.9450826129595779,0.9073308788382223,0.9746888388268303,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,473,0.969131886206314,0.8674252798874384,0.9886663649234356,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,483,0.9548737607790652,0.8797817980829191,0.9878433837559603,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,493,0.9169587088197023,0.7966927277440953,0.9817912662823307,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,503,0.9623280127620379,0.8711584255669637,0.9808992259654478,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,513,0.9624835834179365,0.8842711408428195,0.982321345824829,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,523,0.9634512971665332,0.830527368883779,0.9845064316627767,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,533,0.912531132612053,0.792258577867529,0.9729343047899265,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,543,0.947154113835817,0.80757369311039,0.9817707237450944,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,553,0.9395066497103629,0.7988301633888403,0.9775306980309763,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,563,0.9553554918630737,0.8240692343712438,0.9780755608471239,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,573,0.9630311103299091,0.8297213028366254,0.9754970965719667,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,583,0.9154107701057769,0.7869235232675122,0.979057767875521,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,593,0.9252682338896153,0.8045196631487029,0.9758292570939361,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,603,0.9171546698473648,0.7613613193357791,0.9803137604478879,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,613,0.9011094099444925,0.7497815500206132,0.9835750747351376,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,623,0.8883761982895857,0.6995380679432004,0.975074039009994,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,633,0.8949441229057488,0.7406958988090192,0.9760831832606259,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,643,0.8983819280194011,0.7482030600628313,0.9807566344937017,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,653,0.8949472494241973,0.6702347581076696,0.9799907215506174,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,663,0.8893733261071426,0.6773820932838319,0.9813272860994416,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,673,0.8877383386499643,0.6963275866563342,0.9821803603632432,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,683,0.8953988446609437,0.7272217614205715,0.9861252001273736,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,693,0.8943334557114501,0.7294066021531531,0.9827710999212673,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,703,0.8930960861592957,0.7429630322432298,0.9869520039410378,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,713,0.9032443140213141,0.766958881782864,0.9770955839925519,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,723,0.9259767501386172,0.7357300697924348,0.9830940967801175,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,733,0.935323174934311,0.7708081475545989,0.9848136990272619,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,743,0.9488850465060178,0.8062459259916673,0.9759206528948589,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,753,0.9597404468126184,0.7963050280562102,0.9831931556863078,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,763,0.9619452208815993,0.8088400684600664,0.9828102911292781,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,773,0.9612456110775854,0.8175494544341091,0.9905851779818899,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,783,0.9419566260475417,0.8148228296652834,0.98765845104474,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,793,0.9612207050948204,0.8114104000821758,0.9817411985237005,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,803,0.9300908372955702,0.7989785632877499,0.9707780521425957,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,813,0.9196339141878062,0.7711316752375703,0.974751317182165,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,823,0.9331590106918988,0.7817504263132239,0.9766634475568159,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,833,0.9129571998399163,0.7379074490616632,0.9726690517271324,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,843,0.9563454353858453,0.7730589358809671,0.979686822247369,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,853,0.9400614970076001,0.7594531313099379,0.9702153737645394,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,863,0.9573664210757212,0.7266597148657213,0.9866604154823099,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,873,0.899322933120767,0.6959688436023949,0.9774280451961043,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,883,0.8708031538890229,0.7475679293579544,0.980006391193672,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,893,0.8429026761156067,0.7568217684516755,0.9688287614075217,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,903,0.9020275903211582,0.7870433968918978,0.9874620247443913,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,913,0.8466820027811691,0.7497417802499361,0.9772174198848974,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,923,0.8427377943058597,0.6919528662808544,0.963334496621926,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,933,0.852746902784646,0.6773048736932683,0.965305596925102,2000
fig_6_1_embedding,embedding_scaling_pursuit_evasion_16agents_ppo,pursuit_evasion,16,embed_dim16,943,0.9226190481661578,0.8009554805682764,0.9707571506756274,2000
