config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,51,-8.460229326039553,49,True,0.8722025156021118,2.621365785598755,0.5525268279016018,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,52,-6.948955728672445,41,True,0.9731234908103943,2.38279390335083,0.6489867344498634,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,53,-9.355468739755452,57,True,0.6669449806213379,2.0284175872802734,0.43243224546313286,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,54,-5.424657398834825,34,True,1.3713079690933228,2.096482276916504,0.9798624441027641,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,55,-6.46048672683537,40,True,0.9353006482124329,2.813875436782837,0.5920286197215319,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,56,-14.029997073113918,58,True,0.7712917327880859,2.091334581375122,0.4920756798237562,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,57,-7.1896289978176355,41,True,1.2372862100601196,2.1474132537841797,0.9135321378707886,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,58,-9.515428395941854,46,True,0.9685357213020325,2.5189220905303955,0.6376303341239691,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,59,-10.327231459319592,56,True,0.8586874604225159,2.4656155109405518,0.5438888669013977,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,60,-5.190183334983885,31,True,1.3928638696670532,2.677638053894043,0.9652567952871323,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,61,-6.578210176900029,39,True,0.8148096799850464,2.416646718978882,0.5392037089914083,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,62,-9.377037181518972,48,True,0.7033429741859436,2.233609676361084,0.46686472557485104,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,63,-6.476451089605689,45,True,0.742026150226593,2.0377962589263916,0.4853874370455742,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,64,-7.142828964628279,38,True,1.1320149898529053,2.0298233032226562,0.8002742901444435,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,65,-8.369211684912443,43,True,0.8956606984138489,2.3987109661102295,0.5819809027016163,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,66,-10.516586651094258,46,True,1.2949196100234985,2.0187346935272217,0.9066520780324936,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,67,-5.464071432128549,33,True,1.2381552457809448,2.1663975715637207,0.9005233719944954,,
embedding_scaling_rendezvous_16agents_ppo,embed_dim4,1,16,8,0,68,-5.083666698075831,33,True,1.3983995914459229,2.1201701164245605,1.0059447139501572,,
