variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged
embed_dim64,1,16,-9.666284452918918,0.7887362545728683,2.8401565170288086,1.906672905923624,,,50.31,1.0
embed_dim64,1,32,-11.465586363542824,0.6485501736402511,2.765273132324219,1.0522855892694496,,,56.54,1.0
embed_dim64,1,50,-13.070409969110042,0.6224391478300094,2.858428244590759,1.8265548261238729,,,60.79,1.0
embed_dim64,1,100,-15.889884908944369,0.5686127805709839,2.7274136686325074,0.980939381551859,,,66.48,1.0
embed_dim64,2,4,-46.98990039762109,6.908471798896789,8.610725612640381,9.452658210992814,,,500.0,0.0
embed_dim64,2,8,-50.57773280497641,6.174609589576721,8.597814435958862,10.23966964840889,,,500.0,0.0
embed_dim64,2,16,-55.35558847464621,5.923647131919861,8.752715921401977,9.49486688375473,,,500.0,0.0
embed_dim64,2,32,-62.91538873054087,5.80004397392273,8.834271450042724,11.571620701849461,,,500.0,0.0
embed_dim64,2,50,-70.64723294734955,5.756722893714905,8.865960216522216,9.728922611045839,,,500.0,0.0
embed_dim64,2,100,-89.2169241579622,5.719332323074341,8.896120090484619,9.597793674397469,,,500.0,0.0
embed_dim64,3,4,-6.312040086593479,1.6265912127494813,2.7551279306411742,2.0714699693303555,,,31.41,1.0
embed_dim64,3,8,-8.136680848980323,1.085466046333313,2.7118759250640867,1.9509463326632976,,,42.49,1.0
embed_dim64,3,16,-9.68062405049801,0.8317130488157273,2.692391562461853,1.7640336943883448,,,50.35,1.0
embed_dim64,3,32,-11.727609603255987,0.7065492457151413,2.6918691277503966,1.1770340346576995,,,56.57,1.0
embed_dim64,3,50,-13.53107924260199,0.6671421241760254,2.761016004085541,1.9253243842505383,,,61.08,1.0
embed_dim64,3,100,-16.9429775133729,0.6286269187927246,2.74174435377121,0.8781648449233501,,,65.33,1.0
embed_dim64,4,4,-7.175034304577857,1.657332156896591,2.819687023162842,2.558387679737061,,,37.68,0.99
embed_dim64,4,8,-8.41019024184905,1.1382819312810897,2.4261579751968383,2.3731414485524875,,,48.78,0.99
