config,variant,run,train_size,test_size,seed,episode,ep_reward,ep_length,converged,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,3,-484.90714932978153,1024,False,,,,28.524126052856445,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,4,-461.1348112523556,1024,False,,,,28.373573303222656,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,5,-456.20996747910976,1024,False,,,,29.01923179626465,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,6,-485.77561385929585,1024,False,,,,30.338958740234375,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,7,-484.8349910378456,1024,False,,,,30.166282653808594,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,8,-483.3232370018959,1024,False,,,,34.722618103027344,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,9,-470.9822564572096,1024,False,,,,25.820348739624023,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,10,-490.0908328294754,1024,False,,,,25.03177833557129,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,11,-490.0430068820715,1024,False,,,,27.703886032104492,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,12,-465.543921418488,1024,False,,,,17.82926368713379,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,13,-483.9996574446559,1024,False,,,,18.082441329956055,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,14,-471.13905431330204,1024,False,,,,35.33536148071289,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,15,-498.61903642117977,1024,False,,,,31.4267578125,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,16,-431.4842901453376,1024,False,,,,17.977754592895508,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,17,-452.01524433493614,1024,False,,,,25.714372634887695,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,18,-474.2662883102894,1024,False,,,,24.720090866088867,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,19,-487.24232617020607,1024,False,,,,20.762537002563477,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,20,-466.5890280306339,1024,False,,,,14.544609069824219,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,21,-505.6314911469817,1024,False,,,,20.952573776245117,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,22,-422.2697357684374,1024,False,,,,25.897424697875977,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,23,-488.19471572339535,1024,False,,,,21.66423988342285,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,24,-470.3677518516779,1024,False,,,,32.689353942871094,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,25,-468.405872836709,1024,False,,,,17.80215072631836,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,26,-505.8210216462612,1024,False,,,,27.295568466186523,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,27,-462.67721850425005,1024,False,,,,21.575767517089844,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,28,-478.40484361350536,1024,False,,,,9.752816200256348,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,29,-463.9039405733347,1024,False,,,,19.543420791625977,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,30,-459.4375211298466,1024,False,,,,25.656166076660156,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,31,-441.26582565903664,1024,False,,,,28.743886947631836,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,32,-493.1783328950405,1024,False,,,,22.12066078186035,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,33,-441.41457576304674,1024,False,,,,24.270605087280273,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,34,-456.83787140250206,1024,False,,,,24.861339569091797,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,35,-447.2507768422365,1024,False,,,,10.060973167419434,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,36,-470.734528824687,1024,False,,,,27.903608322143555,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,37,-475.99988251924515,1024,False,,,,30.501195907592773,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,38,-474.2565963193774,1024,False,,,,16.477725982666016,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,39,-466.237964451313,1024,False,,,,23.44283103942871,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,40,-454.2900896668434,1024,False,,,,24.39899253845215,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,41,-474.03671285510063,1024,False,,,,16.08713722229004,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,42,-473.33702297508717,1024,False,,,,21.25494956970215,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,43,-461.04593178629875,1024,False,,,,20.56658172607422,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,44,-450.88048331439495,1024,False,,,,11.971383094787598,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,45,-463.91166734695435,1024,False,,,,24.924732208251953,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,46,-467.1517354398966,1024,False,,,,13.08470630645752,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,47,-449.02714616805315,1024,False,,,,19.465030670166016,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,48,-455.8766725063324,1024,False,,,,19.086347579956055,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,49,-441.7973575145006,1024,False,,,,15.374372482299805,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,50,-518.5678786486387,1024,False,,,,21.667102813720703,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,51,-461.98038421571255,1024,False,,,,34.59395217895508,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,52,-483.03188928961754,1024,False,,,,27.241851806640625,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,53,-466.6831661686301,1024,False,,,,16.476213455200195,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,54,-483.0072909593582,1024,False,,,,24.71298599243164,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,55,-455.3970280215144,1024,False,,,,25.55328941345215,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,56,-465.9427566602826,1024,False,,,,23.519407272338867,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,57,-476.79584100842476,1024,False,,,,33.28228759765625,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,58,-457.83151131123304,1024,False,,,,18.164831161499023,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,59,-447.02526165544987,1024,False,,,,16.902833938598633,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,60,-449.73273915052414,1024,False,,,,16.800973892211914,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,61,-500.6445655077696,1024,False,,,,15.874567031860352,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,62,-467.61510188132524,1024,False,,,,11.790862083435059,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,63,-483.93606373667717,1024,False,,,,12.736516952514648,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,64,-455.9117526039481,1024,False,,,,19.250579833984375,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,65,-439.4540343731642,1024,False,,,,16.49257469177246,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,66,-482.736116155982,1024,False,,,,11.51967716217041,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,67,-469.4620005786419,1024,False,,,,11.965267181396484,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,68,-425.96111915260553,1024,False,,,,15.593578338623047,
architecture_scalability_pursuit_evasion_50agents,phi1_w32,1,50,8,0,69,-448.611171040684,1024,False,,,,21.286436080932617,
