variant,run,test_size,ep_reward,mean_pairwise_distance,max_pairwise_distance,distance_to_com,min_distance_to_evader,capture_time,ep_length,converged,train_size
embed_dim16,3,100,-17.709386282265186,1.0814704525470733,2.30477255821228,3.914085951909609,,,68.06,1.0,16
embed_dim16,4,4,-6.334422495439648,1.6227997064590454,2.7823410296440123,2.752330821547657,,,30.4,1.0,16
embed_dim16,4,8,-8.16417389220558,1.2269729375839233,2.8267048358917237,2.8014213414583353,,,42.52,1.0,16
embed_dim16,4,16,-9.949960520062596,1.005980013012886,2.7154339861869814,1.7883143311948515,,,50.42,1.0,16
embed_dim16,4,32,-11.736511178500951,0.9032716447114945,2.793129744529724,1.6017053220135857,,,56.51,1.0,16
embed_dim16,4,50,-13.746412012726068,0.8609974700212478,2.7356742548942568,1.5592840048640966,,,61.51,1.0,16
embed_dim16,4,100,-17.853297382593155,0.8240196532011033,2.7358743286132814,1.607754437697865,,,67.59,1.0,16
embed_dim16,5,4,-5.847924043247477,1.6451533675193786,2.7198883867263794,2.07232044945471,,,30.82,1.0,16
embed_dim16,5,8,-8.463522136649116,1.2758226042985916,2.5626695680618288,2.2142812015023083,,,44.52,1.0,16
embed_dim16,5,16,-10.495895538944751,1.1290435683727265,2.4781339073181154,1.5893909180769696,,,55.46,1.0,16
embed_dim16,5,32,-12.420801604613661,1.0632690143585206,2.436405358314514,1.207311165764113,,,62.07,1.0,16
embed_dim16,5,50,-14.585580133423209,1.0254100346565247,2.3171629786491392,0.7760682085093111,,,69.88,1.0,16
embed_dim16,5,100,-20.200687066838146,1.0231982219219207,2.3155787539482118,1.9580874290809502,,,82.84,1.0,16
embed_dim32,1,4,-6.265543799679726,1.6623262894153594,2.836436095237732,4.018558167163283,,,30.47,1.0,16
embed_dim32,1,8,-8.701955321338028,1.1637802875041963,2.7399261021614074,2.1263242922187784,,,43.16,1.0,16
embed_dim32,1,16,-9.641771925222129,0.9216084349155426,2.749162504673004,0.7275245242915116,,,49.0,1.0,16
embed_dim32,1,32,-12.050374231506138,0.7867866545915604,2.419526734352112,0.6971417693505646,,,57.81,1.0,16
embed_dim32,1,50,-14.080882147476077,0.8268598598241806,2.4213100361824034,1.6927022475581615,,,70.1,1.0,16
embed_dim32,1,100,-20.485681722909213,0.8981691837310791,2.342351634502411,1.7081496380836236,,,98.54,1.0,16
embed_dim32,2,4,-6.273671807842329,1.750967777967453,2.979180989265442,2.7605540820211174,,,30.92,1.0,16
embed_dim32,2,8,-8.295495474990457,1.2746622747182845,2.7040853667259217,2.862812166956719,,,42.99,1.0,16
embed_dim32,2,16,-9.431534147262573,1.0937343454360962,2.621804916858673,2.0614655428309927,,,49.86,1.0,16
embed_dim32,2,32,-11.455929075889289,1.0165432810783386,2.61389045715332,1.1078615526799696,,,56.32,1.0,16
embed_dim32,2,50,-13.10413962326944,0.9889017921686173,2.6541180872917174,2.1181291398404167,,,60.11,1.0,16
embed_dim32,2,100,-17.26921159297228,0.9555071127414704,2.6032357835769653,1.6110518765458837,,,65.79,1.0,16
embed_dim32,3,4,-6.447825836809352,1.6141908490657806,2.706879184246063,2.531819548700005,,,30.35,1.0,16
embed_dim32,3,8,-8.253966536000371,1.2202164191007614,2.6823481798171995,2.797342008431442,,,41.02,1.0,16
embed_dim32,3,16,-10.390349273961037,1.0362574881315232,2.789915461540222,1.8910226633399725,,,49.71,1.0,16
embed_dim32,3,32,-12.809230124875903,0.9227121943235397,2.576056218147278,2.108249471425952,,,57.29,1.0,16
embed_dim32,3,50,-14.64250626012683,0.8909365683794022,2.707080354690552,1.770466730903089,,,61.3,1.0,16
embed_dim32,3,100,-20.127028517946602,0.852445268034935,2.7044463086128236,0.9530175755292177,,,69.46,1.0,16
embed_dim32,4,4,-6.115441568763926,1.6999134802818299,2.7782699942588804,2.597643529456109,,,31.25,1.0,16
embed_dim32,4,8,-7.850883846683428,1.2837507843971252,2.552823028564453,2.447372374404222,,,41.72,1.0,16
embed_dim32,4,16,-9.530220156274735,1.1398167288303376,2.5659538435935976,1.8726260797865688,,,50.47,1.0,16
embed_dim32,4,32,-11.056391329057515,1.0641030126810074,2.4489351320266723,1.2378968158416683,,,55.29,1.0,16
embed_dim32,4,50,-13.390727631635963,1.0297620213031768,2.299278802871704,2.1689807657815514,,,63.3,1.0,16
embed_dim32,4,100,-18.716073388159273,1.0020656770467757,2.243944160938263,2.8624590960599483,,,78.39,1.0,16
embed_dim32,5,4,-7.1327352545363825,1.7327891755104066,2.937774651050568,3.7925006544007918,,,33.31,1.0,16
embed_dim32,5,8,-8.56366574285552,1.2886950868368148,2.7602900290489196,2.204085392493289,,,44.59,1.0,16
embed_dim32,5,16,-11.067271073274314,1.0928808146715163,2.663128368854523,2.417547628802713,,,55.85,1.0,16
embed_dim32,5,32,-14.057217600271105,1.0177522367238998,2.5817165684700014,2.98898626248003,,,64.73,1.0,16
embed_dim32,5,50,-15.669765208549798,0.9859595757722854,2.3229605913162232,2.8704821202371265,,,69.29,1.0,16
embed_dim32,5,100,-21.873622930049898,0.9848400640487671,2.307134897708893,1.546398290006444,,,82.02,1.0,16
embed_dim4,1,4,-6.826408146675676,1.4425346767902374,2.3997599577903745,2.7277193104103206,,,33.62,1.0,16
embed_dim4,1,8,-8.397788973515853,1.0656401020288468,2.3654092264175417,1.934038460291922,,,43.64,1.0,16
embed_dim4,1,16,-9.660958999702707,0.959700688123703,2.3022443866729736,1.9753944130078889,,,50.73,1.0,16
embed_dim4,1,32,-11.335678195804357,0.9608630174398423,2.305425922870636,3.2384947398933583,,,57.37,1.0,16
embed_dim4,1,50,-13.105709442188964,0.9564785987138749,2.277972855567932,1.7952803039863705,,,62.15,1.0,16
embed_dim4,1,100,-15.661607772512362,0.9708648625016213,2.261928894519806,2.8924511206313968,,,66.22,1.0,16
embed_dim4,2,4,-8.249207486417145,1.5758133876323699,2.534352433681488,1.4387751407083125,,,38.56,1.0,16
embed_dim4,2,8,-9.871885655513033,1.1556572490930557,2.442345576286316,3.2428587968600913,,,48.85,1.0,16
embed_dim4,2,16,-12.631425201576203,1.0265818238258362,2.4528529381752016,0.9228107691579498,,,60.57,1.0,16
embed_dim4,2,32,-15.220865961350501,0.9867222142219544,2.388184485435486,1.9656663141044555,,,67.61,1.0,16
embed_dim4,2,50,-17.633080348446967,0.9667431271076202,2.352425217628479,1.317237466043979,,,72.72,1.0,16
embed_dim4,2,100,-24.75067767187953,0.9376768058538437,2.3867534708976748,1.629337450968288,,,81.89,1.0,16
embed_dim4,3,4,-7.60558871679008,1.4472955095767974,2.4232953429222106,1.60977778788656,,,37.85,1.0,16
embed_dim4,3,8,-9.793639977853745,1.0646421813964844,2.2574749970436097,1.6558244937565179,,,50.98,1.0,16
embed_dim4,3,16,-12.53254095915705,0.9257981199026107,2.265375843048096,1.9259766827640123,,,62.78,1.0,16
embed_dim4,3,32,-15.654208903610707,0.8495065385103225,2.3006636834144594,1.6588354421849363,,,73.32,1.0,16
embed_dim4,3,50,-18.38960872411728,0.84605229139328,2.2943780493736265,1.169170750783384,,,77.52,1.0,16
embed_dim4,3,100,-24.867363649234175,0.8064638298749923,2.377903778553009,1.9511926262117922,,,87.89,1.0,16
embed_dim4,4,4,-7.1878484757989645,1.4230691969394684,2.337089021205902,3.569143269620836,,,35.5,1.0,16
embed_dim4,4,8,-9.345174848288298,0.9679842215776443,2.3129871797561647,2.1977745188807605,,,48.2,1.0,16
embed_dim4,4,16,-10.805994664654136,0.7010590881109238,2.2989947056770323,1.975574809453101,,,57.06,1.0,16
embed_dim4,4,32,-13.073295498229562,0.5330873948335647,2.3168307542800903,1.2122387986682588,,,63.62,1.0,16
embed_dim4,4,50,-15.376714286338538,0.4767911171913147,2.295623679161072,1.4380154415006283,,,70.15,1.0,16
embed_dim4,4,100,-19.205809539556505,0.42679649859666824,2.312723798751831,0.386036147614941,,,76.08,1.0,16
embed_dim4,5,4,-7.358407974503934,1.5956261897087096,2.6615331411361693,3.6315170896891504,,,35.65,1.0,16
embed_dim4,5,8,-8.714055061442778,1.1686308073997498,2.4914809131622313,4.159321100423113,,,45.2,1.0,16
embed_dim4,5,16,-11.024679600801319,0.9947353368997573,2.355276608467102,2.267185504253139,,,57.42,1.0,16
embed_dim4,5,32,-17.261241613291205,0.9273745846748352,2.334091234207153,1.3691059299279005,,,162.81,0.83,16
embed_dim4,5,50,-28.90307246699929,0.8611929160356522,2.304664258956909,1.4074724291373975,,,346.48,0.37,16
embed_dim4,5,100,-54.78787192471325,0.8257047146558761,2.3057222747802735,1.606653199607786,,,474.86,0.06,16
embed_dim64,1,4,-6.157778058345429,1.668215880393982,2.870189158916473,3.6692777156364174,,,30.53,1.0,16
embed_dim64,1,8,-8.231203182479367,1.0834159171581268,2.829399251937866,2.1432195618539116,,,42.05,1.0,16
embed_dim64,1,16,-9.666284452918918,0.7887362545728683,2.8401565170288086,1.906672905923624,,,50.31,1.0,16
embed_dim64,1,32,-11.465586363542824,0.6485501736402511,2.765273132324219,1.0522855892694496,,,56.54,1.0,16
embed_dim64,1,50,-13.070409969110042,0.6224391478300094,2.858428244590759,1.8265548261238729,,,60.79,1.0,16
embed_dim64,1,100,-15.889884908944369,0.5686127805709839,2.7274136686325074,0.980939381551859,,,66.48,1.0,16
embed_dim64,2,4,-46.98990039762109,6.908471798896789,8.610725612640381,9.452658210992814,,,500.0,0.0,16
embed_dim64,2,8,-50.57773280497641,6.174609589576721,8.597814435958862,10.23966964840889,,,500.0,0.0,16
embed_dim64,2,16,-55.35558847464621,5.923647131919861,8.752715921401977,9.49486688375473,,,500.0,0.0,16
embed_dim64,2,32,-62.91538873054087,5.80004397392273,8.834271450042724,11.571620701849461,,,500.0,0.0,16
embed_dim64,2,50,-70.64723294734955,5.756722893714905,8.865960216522216,9.728922611045839,,,500.0,0.0,16
embed_dim64,2,100,-89.2169241579622,5.719332323074341,8.896120090484619,9.597793674397469,,,500.0,0.0,16
embed_dim64,3,4,-6.312040086593479,1.6265912127494813,2.7551279306411742,2.0714699693303555,,,31.41,1.0,16
embed_dim64,3,8,-8.136680848980323,1.085466046333313,2.7118759250640867,1.9509463326632976,,,42.49,1.0,16
embed_dim64,3,16,-9.68062405049801,0.8317130488157273,2.692391562461853,1.7640336943883448,,,50.35,1.0,16
embed_dim64,3,32,-11.727609603255987,0.7065492457151413,2.6918691277503966,1.1770340346576995,,,56.57,1.0,16
embed_dim64,3,50,-13.53107924260199,0.6671421241760254,2.761016004085541,1.9253243842505383,,,61.08,1.0,16
embed_dim64,3,100,-16.9429775133729,0.6286269187927246,2.74174435377121,0.8781648449233501,,,65.33,1.0,16
embed_dim64,4,4,-7.175034304577857,1.657332156896591,2.819687023162842,2.558387679737061,,,37.68,0.99,16
embed_dim64,4,8,-8.41019024184905,1.1382819312810897,2.4261579751968383,2.3731414485524875,,,48.78,0.99,16
embed_dim64,4,16,-13.478048040643335,0.9916653668880463,2.2389752793312074,2.1821815898339265,,,156.99,0.78,16
embed_dim64,4,32,-19.788533072229473,0.9541876250505448,2.187220184803009,1.98139675663464,,,181.36,0.8,16
embed_dim64,4,50,-30.462375057712197,0.9250997060537338,2.195011627674103,1.4902049565494062,,,307.3,0.47,16
embed_dim64,4,100,-47.76774808302522,0.8970831817388535,2.2402620458602907,1.8169492850737645,,,315.81,0.49,16
embed_dim64,5,4,-5.436764175249263,1.696484810113907,2.8515428256988526,2.935847006859258,,,28.59,1.0,16
embed_dim64,5,8,-7.780538599239662,1.1995655101537706,2.574156301021576,2.5579293073900042,,,41.48,1.0,16
embed_dim64,5,16,-8.84109068274498,1.028302332162857,2.460711805820465,1.1747165344888344,,,48.54,1.0,16
embed_dim64,5,32,-10.68142255526036,0.9566494816541672,2.3128500628471373,1.055954564420681,,,57.12,1.0,16
embed_dim64,5,50,-12.427102937996388,0.9302356415987014,2.2531680941581724,2.2580743978125977,,,61.37,1.0,16
embed_dim64,5,100,-15.939215626493096,0.9085453230142594,2.120404136180878,1.0710624774827622,,,66.2,1.0,16
embed_dim8,1,4,-6.427606833265163,1.6744514358043672,2.9001476097106935,1.498138837888837,,,30.95,1.0,16
embed_dim8,1,8,-8.207921908507124,1.2149518167972564,2.846392376422882,1.213053977114614,,,41.3,1.0,16
embed_dim8,1,16,-9.35179115941748,1.0118019783496857,2.691267647743225,1.644293526902329,,,47.29,1.0,16
embed_dim8,1,32,-11.684970554746688,0.9339181059598922,2.705925216674805,2.570769333410717,,,54.99,1.0,16
embed_dim8,1,50,-13.070055770650505,0.9102618682384491,2.8402813339233397,1.935463759090379,,,56.68,1.0,16
embed_dim8,1,100,-16.860607626512646,0.8675313186645508,2.729252264499664,1.9124551556539722,,,61.51,1.0,16
embed_dim8,2,4,-5.978833301253617,1.6861754417419434,2.6561246514320374,2.121204440090805,,,33.48,1.0,16
embed_dim8,2,8,-8.089520359011367,1.2571394395828248,2.438051497936249,1.435278498167172,,,52.28,1.0,16
embed_dim8,2,16,-9.846419146172702,1.0996324306726455,2.335587477684021,2.9838631319068374,,,70.21,1.0,16
embed_dim8,2,32,-12.725099425949157,1.0027926456928253,2.340133857727051,1.0456136419385438,,,91.17,1.0,16
embed_dim8,2,50,-15.502724359035492,0.9615943443775177,2.270223717689514,3.1928689358780162,,,101.1,1.0,16
embed_dim8,2,100,-21.812664119750263,0.9153654211759568,2.2369256353378297,3.152719730785396,,,110.85,1.0,16
embed_dim8,3,4,-6.003778961510397,1.7042128431797028,2.920203297138214,3.5515862805768847,,,30.39,1.0,16
embed_dim8,3,8,-8.425445218719542,1.2593646240234375,2.622195188999176,1.9891265243850649,,,46.46,1.0,16
embed_dim8,3,16,-10.764203154500574,1.1152411353588105,2.4811229801177976,1.8830075051635504,,,62.5,1.0,16
embed_dim8,3,32,-14.27956094879657,1.0377897661924362,2.4795119524002076,3.6971276272134856,,,96.99,1.0,16
embed_dim8,3,50,-21.143051888756453,1.0128000497817993,2.523058362007141,1.0051903941959142,,,162.06,1.0,16
embed_dim8,3,100,-56.27244166180491,1.0280584371089936,2.6688135743141173,1.177317062098533,,,380.77,0.58,16
embed_dim8,4,4,-7.593490678765811,1.6038127827644348,2.82932746887207,2.534442278004717,,,34.85,1.0,16
embed_dim8,4,8,-9.141250208159908,1.1891604351997376,2.832954149246216,0.9953569534036797,,,46.18,1.0,16
embed_dim8,4,16,-11.012416687533259,0.9639771354198455,2.758931424617767,2.129315251566004,,,54.34,1.0,16
embed_dim8,4,32,-14.457428681477904,0.875206682085991,2.779521853923798,3.2837509558952296,,,65.47,1.0,16
embed_dim8,4,50,-16.42716721110046,0.8267120355367661,2.783581054210663,1.5906281934508586,,,70.04,1.0,16
embed_dim8,4,100,-21.31422982826829,0.7928117972612381,2.7885144472122194,2.5857958448975347,,,77.11,1.0,16
embed_dim8,5,4,-6.78328401231207,1.3276938545703887,2.175959644317627,2.049311097864993,,,37.73,1.0,16
embed_dim8,5,8,-9.048572373092174,1.055883787870407,2.1085353183746336,1.4979781326418742,,,51.36,1.0,16
embed_dim8,5,16,-10.842442691819743,0.937534180879593,2.075207633972168,1.4364350333841867,,,60.61,1.0,16
embed_dim8,5,32,-12.832956164944918,0.8788093829154968,2.075520679950714,2.4081579216429962,,,68.22,1.0,16
embed_dim8,5,50,-14.435829171743244,0.8796181339025497,2.0552463841438295,1.647153061278537,,,72.81,1.0,16
embed_dim8,5,100,-18.047550491392613,0.8983501732349396,2.0551291584968565,0.693829922181554,,,79.49,1.0,16
embed_dim128,1,4,-10.915966434362344,1.4945597732067109,2.354309606552124,2.1183139224909247,,,106.02,1.0,50
embed_dim128,1,8,-21.434221135526897,1.1748265683650971,2.7006850051879883,1.3011497433672776,,,380.73,0.63,50
embed_dim128,1,16,-33.34154428081587,2.19974185526371,4.830889346599579,4.071637861251365,,,500.0,0.0,50
embed_dim128,1,32,-43.826734150759876,3.3586958849430086,7.776833617687226,5.928663006205461,,,500.0,0.0,50
embed_dim128,1,50,-50.75237590122968,3.8137381827831267,9.352678585052491,6.523065835255012,,,500.0,0.0,50
embed_dim128,1,100,-66.20169223036618,3.695558931827545,10.903484411239624,6.428023587185936,,,500.0,0.0,50
embed_dim128,2,4,-22.01483462001197,1.5307364320755006,2.517872734069824,2.127037562425248,,,312.39,0.79,50
embed_dim128,2,8,-38.2439077094011,2.7657060873508454,5.784809563159943,4.532232860182412,,,500.0,0.0,50
embed_dim128,2,16,-48.68591686524451,3.817733190059662,8.57791413784027,7.24207468837034,,,500.0,0.0,50
embed_dim128,2,32,-57.46334940083325,4.2923061609268185,10.0129820728302,7.637636677808477,,,500.0,0.0,50
embed_dim128,2,50,-63.83752872604877,4.236262180805206,10.462652187347413,5.893356024184078,,,500.0,0.0,50
embed_dim128,2,100,-77.60510078683495,4.291628959178925,11.42716926574707,7.249867800962645,,,500.0,0.0,50
embed_dim128,3,4,-192.5122292484343,37.55706388473511,54.366705436706546,32.330454343091695,,,500.0,0.0,50
embed_dim128,3,8,-194.1804339672625,38.12719158172607,62.6281538772583,34.948548901379105,,,500.0,0.0,50
embed_dim128,3,16,-198.34959674209355,38.29684326171875,66.92575645446777,36.974565873071555,,,500.0,0.0,50
embed_dim128,3,32,-207.07575182974338,38.230903472900394,68.6071134185791,36.781281385943295,,,500.0,0.0,50
embed_dim128,3,50,-216.2207014527917,38.21869918823242,69.37718215942382,37.54215558758974,,,500.0,0.0,50
embed_dim128,3,100,-241.3417594176531,38.19917373657226,70.10035758972168,37.83139630434811,,,500.0,0.0,50
embed_dim128,4,4,-19.94729074777104,2.043105810880661,2.7960158729553224,2.5588702711462976,,,428.67,0.2,50
embed_dim128,4,8,-32.43138273285702,4.092916007041931,6.198789920806885,7.053632281720638,,,500.0,0.0,50
embed_dim128,4,16,-38.09136567361653,4.7512944889068605,7.388609600067139,9.585735387802124,,,500.0,0.0,50
embed_dim128,4,32,-42.04869919542223,5.207501664161682,8.275277943611146,9.104103258308022,,,500.0,0.0,50
embed_dim128,4,50,-44.63089670270681,5.379593963623047,8.623472604751587,12.834393614387514,,,500.0,0.0,50
embed_dim128,4,100,-49.75411380756646,5.524145593643189,8.889694938659668,9.263176591539382,,,500.0,0.0,50
embed_dim128,5,4,-33.677415902018545,3.777577669620514,6.515058019161224,5.694452071730048,,,420.97,0.29,50
embed_dim128,5,8,-45.5108981308341,4.145359945893287,8.538602187633515,4.704149048049003,,,499.56,0.01,50
embed_dim128,5,16,-56.769477803576734,4.218796679973602,9.300776462554932,7.4402554677426815,,,500.0,0.0,50
embed_dim128,5,32,-71.11689158529043,4.199962391853332,9.784041633605957,8.429395266734064,,,500.0,0.0,50
embed_dim128,5,50,-80.56327686816454,4.201083471775055,10.1076251745224,6.218385314822196,,,500.0,0.0,50
embed_dim128,5,100,-107.43607041291892,4.495328249931336,11.365532274246215,11.226216191321612,,,500.0,0.0,50
embed_dim16,1,4,-8.544559193141758,1.4710356390476227,2.4926449418067933,1.9839254124322907,,,42.9,1.0,50
embed_dim16,1,8,-12.259608544185758,0.9405898410081863,2.4082526350021363,1.7340337306191214,,,65.76,1.0,50
embed_dim16,1,16,-14.230773614896462,0.6866673040390014,2.335859079360962,1.4983819717081497,,,79.33,1.0,50
embed_dim16,1,32,-17.276540967933833,0.5754514294862747,2.2314575600624083,1.0390818428216153,,,97.73,1.0,50
embed_dim16,1,50,-20.175386833045632,0.5339308759570122,2.149116408824921,1.8283310135666282,,,112.11,1.0,50
embed_dim16,1,100,-25.95666870113462,0.5082066404819489,2.058208909034729,1.779592623694497,,,136.49,1.0,50
embed_dim16,2,4,-9.43686485924758,1.4132483994960785,2.359295587539673,2.554984798487276,,,43.94,1.0,50
embed_dim16,2,8,-13.104737930241972,1.1169722336530685,2.3688428807258606,1.4040044827852398,,,61.56,1.0,50
embed_dim16,2,16,-17.314101575296373,0.9375743502378464,2.346560561656952,2.120424888005946,,,78.49,1.0,50
embed_dim16,2,32,-22.272079607155174,0.8318244129419327,2.4768738627433775,1.8495217927789782,,,93.19,1.0,50
embed_dim16,2,50,-25.2779280795902,0.7860207980871201,2.4479776191711426,2.205475695927814,,,100.76,1.0,50
embed_dim16,2,100,-35.450900354273614,0.7442610710859299,2.4799870347976682,2.4931854797562583,,,114.41,1.0,50
embed_dim16,3,4,-48.50288838803768,4.609173233509064,7.771583886146545,5.936833320185542,,,500.0,0.0,50
embed_dim16,3,8,-54.45874622235075,3.843698079586029,6.208629512786866,6.162120283693075,,,500.0,0.0,50
embed_dim16,3,16,-63.570166354626416,4.582984976768493,7.900035104751587,10.593511657714844,,,500.0,0.0,50
embed_dim16,3,32,-72.74765983898193,5.0088088417053225,8.740412302017212,9.379266436100005,,,500.0,0.0,50
embed_dim16,3,50,-80.39354250665754,5.220542573928833,9.157146015167235,9.683502827590704,,,500.0,0.0,50
embed_dim16,3,100,-98.17691073097289,5.478579158782959,9.705888957977296,12.679095910662413,,,500.0,0.0,50
embed_dim16,4,4,-13.73285514513962,1.5276304495334625,2.45863352060318,2.2716810533963145,,,140.64,0.91,50
embed_dim16,4,8,-25.382210322199388,2.305310774445534,4.16265707731247,2.301606497026514,,,393.3,0.33,50
embed_dim16,4,16,-32.80805269761011,2.6371995854377746,5.132853999137878,5.242426333422773,,,489.75,0.04,50
embed_dim16,4,32,-38.90641080791131,2.6310242784023283,5.588154397010803,3.264307033715304,,,500.0,0.0,50
embed_dim16,4,50,-44.97692765519023,2.61410370349884,6.248594150543213,3.4738515435032546,,,500.0,0.0,50
embed_dim16,4,100,-58.03118322152645,2.502508796453476,6.988237886428833,4.3807478012237695,,,500.0,0.0,50
embed_dim16,5,4,-17.054304123707116,1.3062783455848694,2.1453260612487792,1.54710607515648,,,125.13,0.92,50
embed_dim16,5,8,-26.25283833488822,1.1006262332201004,2.1503583908081056,1.2342552757635712,,,276.13,0.66,50
embed_dim16,5,16,-39.86266580443829,1.1225621128082275,2.251560695171356,2.2975727944262325,,,473.15,0.1,50
embed_dim16,5,32,-53.19696807209402,1.1939657074213028,2.29789763212204,2.3485113681759686,,,496.99,0.01,50
embed_dim16,5,50,-68.64805900596082,1.2125172007083893,2.252380819320679,2.118472462296486,,,497.15,0.01,50
embed_dim16,5,100,-98.62386441156268,1.2057714402675628,2.153010013103485,2.1164668570935725,,,494.45,0.02,50
embed_dim32,1,4,-7.041152596422471,1.4342868947982788,2.4558916115760803,2.344548856895417,,,35.53,1.0,50
embed_dim32,1,8,-8.809483445007354,0.9592251878976822,2.49383015871048,1.3190133517468348,,,47.1,1.0,50
embed_dim32,1,16,-11.838879598025233,0.7020213150978089,2.5169392323493955,1.0090680128804523,,,58.33,1.0,50
embed_dim32,1,32,-14.257887021154165,0.5714073759317398,2.5566398882865906,0.8186596992555133,,,67.29,1.0,50
embed_dim32,1,50,-16.093563005551697,0.5239455381035805,2.579662342071533,0.8754713853918016,,,70.38,1.0,50
embed_dim32,1,100,-20.7146135532856,0.488905321508646,2.5385379004478454,0.7590997278118506,,,77.84,1.0,50
embed_dim32,2,4,-9.42528199603781,1.4622602844238282,2.3487007927894594,0.91939084504731,,,48.29,1.0,50
embed_dim32,2,8,-11.226580950627103,1.1520256501436235,2.266036310195923,1.9275577631220222,,,60.54,1.0,50
embed_dim32,2,16,-14.196082837479189,1.0108514976501466,2.2052549004554747,2.820780701673357,,,74.85,1.0,50
embed_dim32,2,32,-16.445815184023232,0.9550522470474243,2.2050115489959716,1.9475483716584858,,,83.07,1.0,50
embed_dim32,2,50,-18.961210005115717,0.9220838588476181,2.2504177498817444,2.2855274104736747,,,91.85,1.0,50
embed_dim32,2,100,-22.265265395492314,0.9303711864352227,2.1772594451904297,2.6257059416966513,,,97.31,1.0,50
embed_dim32,3,4,-8.481445411946625,1.3968414282798767,2.4337206792831423,2.3436213561706243,,,39.29,1.0,50
embed_dim32,3,8,-11.045506631387397,0.9704249489307404,2.51339031457901,1.3159389376454056,,,53.15,1.0,50
embed_dim32,3,16,-13.88727128659375,0.693301887512207,2.4609796690940855,0.6898547185922507,,,64.27,1.0,50
embed_dim32,3,32,-15.871844512168318,0.5443507251143456,2.484873957633972,1.1534863013503491,,,71.25,1.0,50
embed_dim32,3,50,-18.83677341641858,0.4558935335278511,2.4821166706085207,0.42996275611259044,,,81.64,1.0,50
embed_dim32,3,100,-23.507906668409706,0.40515518695116043,2.5546605706214907,0.45044857985381964,,,89.09,1.0,50
embed_dim32,4,4,-13.610047117248177,1.272789956331253,2.1284130096435545,3.4308781904459464,,,102.61,1.0,50
embed_dim32,4,8,-18.29091036485508,1.0453047031164169,2.0988715529441833,2.359546885045711,,,155.04,1.0,50
embed_dim32,4,16,-22.283045164234935,0.9372028762102127,2.077362792491913,2.1842116750311105,,,192.5,1.0,50
embed_dim32,4,32,-26.77410355420783,0.8536107039451599,2.055799496173859,2.66405826297414,,,228.51,1.0,50
embed_dim32,4,50,-30.55414158059284,0.8457328879833221,2.0506405138969424,1.8134262874412352,,,239.75,1.0,50
embed_dim32,4,100,-39.58713937547058,0.8270881831645965,2.0280438351631163,1.321124015662074,,,265.19,1.0,50
embed_dim32,5,4,-12.521074778242037,1.6303803193569184,2.6207916164398193,3.2654741448443385,,,121.2,0.93,50
embed_dim32,5,8,-17.345109103024004,1.227122712135315,2.403350169658661,3.429522751905024,,,229.99,0.92,50
embed_dim32,5,16,-21.974225606545804,1.0393906247615814,2.373547034263611,2.191420865926193,,,261.58,0.93,50
embed_dim32,5,32,-26.972195327654482,0.8579866135120392,2.090540146827698,1.8690090762096225,,,257.24,1.0,50
embed_dim32,5,50,-31.59750774020329,0.8346788567304612,2.0947355914115904,1.1532508438957856,,,260.73,1.0,50
embed_dim32,5,100,-43.89630063470453,0.810615513920784,2.0607446885108947,1.9749465414201375,,,282.49,1.0,50
embed_dim4,1,4,-167.28232226844878,27.736177968978883,41.87375082015991,25.723765285015105,,,500.0,0.0,50
embed_dim4,1,8,-184.15180425256492,33.557541580200194,58.29377779006958,32.26267870716751,,,500.0,0.0,50
embed_dim4,1,16,-193.87629479005932,35.936821670532225,65.52233451843261,35.6545186971128,,,500.0,0.0,50
embed_dim4,1,32,-204.91324065178634,37.108812141418454,68.41863639831543,36.848343594726174,,,500.0,0.0,50
embed_dim4,1,50,-215.9158113658428,37.78901424407959,69.55393531799317,37.31348334665299,,,500.0,0.0,50
embed_dim4,1,100,-241.54228144079445,37.94157176971436,70.02264373779298,37.48933262230456,,,500.0,0.0,50
embed_dim4,2,4,-62.57077028888278,10.984175664186477,18.380761604309082,13.460440416932107,,,495.69,0.01,50
embed_dim4,2,8,-60.91492416270077,9.611845016479492,18.603097124099733,13.738340645954013,,,500.0,0.0,50
embed_dim4,2,16,-64.280955510512,8.958307571411133,18.85794288635254,16.300447236411273,,,500.0,0.0,50
embed_dim4,2,32,-71.6360820158571,8.649008903503418,19.336560707092286,16.0555918246042,,,500.0,0.0,50
embed_dim4,2,50,-78.69569152221084,8.424134950637818,19.83961462020874,14.614909090685844,,,500.0,0.0,50
embed_dim4,2,100,-97.02168966695666,8.400784063339234,20.371456699371336,14.733381217509509,,,500.0,0.0,50
embed_dim4,3,4,-198.82115781739355,39.60578147888184,54.86967746734619,33.404091833233835,,,500.0,0.0,50
embed_dim4,3,8,-196.64715695798398,38.737057266235354,62.764837417602536,35.60776148594916,,,500.0,0.0,50
embed_dim4,3,16,-200.5528331142664,38.30141593933106,66.4880591583252,37.05995973020792,,,500.0,0.0,50
embed_dim4,3,32,-209.84527813822032,38.320570106506345,68.81630424499512,37.933628678116946,,,500.0,0.0,50
embed_dim4,3,50,-220.40831531852484,38.3499454498291,69.39853286743164,38.095707356828456,,,500.0,0.0,50
embed_dim4,3,100,-248.816126524508,38.273141098022464,70.08459587097168,38.25591491978169,,,500.0,0.0,50
